COURSE_CODE,ACTIVE,LEARNING_OUTCOME
ds_tech_bootcamp,TRUE,Research documentation on your own as a first line of action
ds_tech_bootcamp,TRUE,Describe the components of a computer
ds_tech_bootcamp,TRUE,Explain the scales of computational power and scales of data
ds_tech_bootcamp,TRUE,"Differentiate between Windows, MacOS ,and Linux operating systems"
ds_tech_bootcamp,TRUE,Compare Command Line (CLI) and Graphical User Interface (GUI) shells
ds_tech_bootcamp,TRUE,Demonstrate installing software to your computer
ds_tech_bootcamp,TRUE,Implement important tasks with Linux
ds_tech_bootcamp,TRUE,Create a GitHub account for career or personal use
ds_tech_bootcamp,TRUE,Use CLI to operate Git software for version control
ds_tech_bootcamp,TRUE,Use GUI to operate Github website interface for version control
ds_tech_bootcamp,TRUE,Know how to Install R
ds_tech_bootcamp,TRUE,Know how to install and launch Rstudio
ds_tech_bootcamp,TRUE,Know how to install Anaconda
ds_tech_bootcamp,TRUE,Know how to launch Spyder
ds_tech_bootcamp,TRUE,Know how to launch Jupyter Notebook
ds5001,TRUE,Understand and use language models such as bag of words
ds5001,TRUE,Understand and use vector space models
ds5001,TRUE,Understand how to measure similarity between documents
ds5001,TRUE,Understand how Principal Component Analysis (PCA) works
ds5001,TRUE,Understand and use topic models such as Latent Dirichlet Allocation (LDA)
ds5001,TRUE,Understand and use word embedding such as glove and word2vec
ds5001,TRUE,Understand and use sentiment analysis such as VADER
ds5001,TRUE,Understand and use Naive Bayes classification
cs5012,TRUE,Have a working knowledge of parallel computing and apply this knowledge for improved computing efficiency
cs5012,TRUE,"Select, Computationally Assess, and Deploy appropriate and efficient data structures and algorithms to solve Data Science problems"
cs5012,TRUE,"Define and Use Logic, Data Structures, and Algorithms to Solve Problems "
cs5012,TRUE,"Connect, Transform, and Reduce Real-World Problems to Classical Problem Frameworks to make use of existing, efficient algorithmic solutions"
cs5012,TRUE,Independently Explore advanced or supplementary topics to attain a deeper and complimentary understanding of topics
cs5012,TRUE,"Reflect on peer-feedback, instructor-feedback, experiences, and lessons-learned related to the use of data structures and algorithms to make continual improvements and updates to methodologies applied "
cs5012,TRUE,Have a working knowledge of the Algorithm Complexity Class Hierarchy in order to gain perspective of the scope of the field and its contextual application to Data Science 
cs5012,TRUE,Design and understand regular expressions for pattern matching
cs5012,TRUE,Understand the important considerations for proper database design
ds5100,TRUE,Basic Dataframe operations (Python and R)
ds5100,TRUE,Clone a repo on GitHub
ds5100,TRUE,Confidently work in an appropriate programming environment (IDE)
ds5100,TRUE,Confidently write a class and call its methods to simulate a scenario
ds5100,TRUE,Confidently write and call functions in both Python and R
ds5100,TRUE,Correctly pass parameters and retrieve function output(s)
ds5100,TRUE,"Data structures (e.g., sequences and collections: set, list, dict, tuple)"
ds5100,TRUE,Demonstrate how methods are inherited from base classes
ds5100,TRUE,"Essential primitives (e.g., bool, int, float)"
ds5100,TRUE,Find and utilize resources including online documentation
ds5100,TRUE,"I/O: at least three different formats, including csv, txt, JSON"
ds5100,TRUE,Identify and utilize primitive data types and data structures [Built in]
ds5100,TRUE,Import data into a Pandas Dataframe
ds5100,TRUE,Incorporating some exception handling
ds5100,TRUE,"NumPy, Pandas (essentials)"
ds5100,TRUE,Patch/debug broken code
ds5100,TRUE,Patch/debug code using in-line testing and unit testing (advanced)
ds5100,TRUE,"Perform sensitivity analysis on functions (e.g., changing inputs and measuring impact on outputs)"
ds5100,TRUE,Perform simple mathematical calculations (Python and R)
ds5100,TRUE,R: Apply the Tidyverse Pipe operator to aggregate data
ds5100,TRUE,"R: Apply the Tidyverse verbs, such as: select(), filter(), arrange(), mutate(), summarize()"
ds5100,TRUE,R: data types
ds5100,TRUE,R: Demonstrate use of element-wise operations
ds5100,TRUE,"R: essential built-in functions like head(), tail(), rbind(), table(), summary(), str()"
ds5100,TRUE,R: get started in RStudio and navigate around
ds5100,TRUE,R: save code in an R script
ds5100,TRUE,R: vectorization
ds5100,TRUE,Read and Write to and from various data formats
ds5100,TRUE,Read code on GitHub
ds5100,TRUE,Select and apply an appropriate data structure based on the problem requirements
ds5100,TRUE,Use a program API to utilize existing functions (e.g. assert statements.)
ds5100,TRUE,"Using program API to utilize existing functions (e.g. sorting, searching, assert statements, etc.)"
ds5100,TRUE,Utilize and implement add-on numerical packages to augment existing data structures
ds5100,TRUE,Write robust code by implementing the basic principles of program testing and debugging
ds5110,TRUE,Execute distributed computing frameworks using MapReduce and Spark 
ds5110,TRUE,"Demonstrate knowledge of applications for big data storage, retrieval, processing, and modeling using Amazon AWS, Hive, and others from the Hadoop ecosystem "
ds5110,TRUE,"Implement PySpark for prevalent data science tasks, including data analysis and machine learning"
ds5110,TRUE,Execute an end-to-end predictive modeling project using a large dataset
ds5110,TRUE,"Delineate Spark basic architecture and functionality.
"
ds5110,TRUE,Apply RDDs and Pair RDDs in data analysis tasks
ds5110,TRUE,Apply DataFrames in data analysis tasks
ds5110,TRUE,Apply Spark SQL to data analysis tasks
ds5110,TRUE,Demonstrate how to preprocess data in PySpark
ds5110,TRUE,Identify the basics of the MLlib library in PySpark
ds5110,TRUE,Implement classification models in MLlib
ds5110,TRUE,Identify the statistics functionality in MLlib
ds5110,TRUE,Implement regression models in MLlib
ds5110,TRUE,Examine the alternating least squares algorithm
ds5110,TRUE,Implement recommender systems in PySpark using collaborative filtering
ds5110,TRUE,Execute the feature utilities package in ML
ds5110,TRUE,Construct machine learning pipelines
ds5110,TRUE,Apply dimension reduction techniques using PySpark
ds5110,TRUE,Execute model selection and tuning in PySpark
ds5110,TRUE,Distinguish the use and benefits of accumulators and broadcast variables
ds5110,TRUE,Build machine learning tools for the supervised learning task
ds5110,TRUE,Use hyperparameter tuning in Spark
ds5110,TRUE,Understand the concepts behind HDFS
ds5110,TRUE,Understand the concepts behind Hive.
ds5110,TRUE,Have some familiarity with running PySpark in a Databricks notebook
ds5110,TRUE,"Understand how EC2 and S3 are used for computing and storage, respectively"
ds5110,TRUE,Demonstrate the steps for configuring and launching an AWS EC2 instance
ds5110,TRUE,Understand the capabilities of Amazon Glue and Athena
ds5110,TRUE,Understand the concepts and use cases behind Apache Kafka
ds5110,TRUE,Create and configure an Amazon S3 bucket
ds5110,TRUE,Apply the concepts behind streaming systems
ds5110,TRUE,Execute the Spark Streaming library
ds5110,TRUE,Compute analytics using Spark Streaming
ds5110,TRUE,Explain the properties of data lakes and data lakehouses
ds5110,TRUE,"Explain the shortcomings of data lakes, and how data lakehouses address these shortcomings"
ds5110,TRUE,"Work with Apache Delta lakes to implement their salient features (create, delete, update, conditional update, time travel)"
ds5110,TRUE,Implement GraphX and GraphFrames in Spark
ds6001,TRUE,Recognize how to get help with coding in a way that is accurate and efficient while demonstrating how to be a good citizen in online forums
ds6001,TRUE,"Implement methods for acquiring electronic data in many formats: csv, flat files, json, from APIs, and using web scraping, and loading it into Python"
ds6001,TRUE,"Understand the purpose, typology, and language of relational databases"
ds6001,TRUE,"Understand the purpose, typology, and language of NoSQL databases"
ds6001,TRUE,"Understand how to implement databases Python: SQLite, PostgreSQL, MySQL, MongoDB"
ds6001,TRUE,Understand how to query databases with SQL 
ds6001,TRUE,Understand how to query databases with the MongoDB query language
ds6001,TRUE,"Employ methods for wrangling, joining, and aggregating data using pandas"
ds6001,TRUE,"Understand relationships in data using summary statistics, hypothesis tests, measurement models"
ds6001,TRUE,"Understand relationships in data using visualization with matplotlib, seaborn, plotly"
ds6002,TRUE,Identify situations that demand ethical responses involving data science
ds6002,TRUE,Develop the skills to respond creatively to critical ethics issues in data science
ds6003,TRUE,"Build knowledge about the education and training needed for a particular job, career path, and entry into the data science profession"
ds6003,TRUE,"Observe, receive information, and ask questions to acquire knowledge and awareness of data science professions"
ds6003,TRUE,Relate academics with the world of work by connection data science careers to program coursework
ds6011,TRUE,Collect and manage data to devise solutions to assigned research projects
ds6011,TRUE,"Select, apply, and evaluate models, tools, and methods to address research projects"
ds6011,TRUE,Interpret and assess results and evaluate the limitations of research findings
ds6011,TRUE,"Resolve group work allocation, leadership, and cooperation issues"
ds6012,TRUE,Identify situations that demand ethical responses involving data science
ds6012,TRUE,Develop the skills to respond creatively to critical ethics issues in data science
ds6013,TRUE,Collect and manage data to devise solutions to assigned research projects
ds6013,TRUE,"Select, apply, and evaluate models, tools, and methods to address research projects"
ds6013,TRUE,Interpret and assess results and evaluate the limitations of research findings
ds6013,TRUE,"Resolve group work allocation, leadership, and cooperation issues"
stat6021,TRUE,Use regression analysis to answer questions of interest in a wide variety of application environments
stat6021,TRUE,Determine the most appropriate regression model for a given data set
stat6021,TRUE,Identify the assumptions and limitations of a given regression model
stat6021,TRUE,Diagnose and remedy common problems with the regression model found in real data
stat6021,TRUE,Work with various data structures and primitive data types in the R programming language
stat6021,TRUE,"Process R dataframes into the forms necessary for subsequent analysis including subsetting by rows, columns, condition, changing column names, removing missing values, combining dataframes with vectors"
stat6021,TRUE,Use the appropriate numerical and graphical summaries based on the question of interest and type of data
stat6021,TRUE,Use the statistical software R for regression analysis
stat6021,TRUE,State appropriate context-specific conclusions from an analysis
stat6021,TRUE,"Present and discuss orally and in writing, statistical ideas, methods, and results to lay and professional audiences"
stat6021,TRUE,Work in teams to demonstrate the skills of a professional statistician in organizing and managing projects
stat6021,TRUE,Describe the mathematical framework of regression models
stat6021,TRUE,Describe the importance of assessing the assumptions and limitations for a given regression model
ds6030,TRUE,Build classification and regression models for a given data set using R statistical software
ds6030,TRUE,Explain the statistical theory used in data mining that affects how each type of model makes predictions
ds6030,TRUE,"For a given data set and model, determine the optimal algorithmic parameters to customize the results of the model based on practical goals"
ds6030,TRUE,"Evaluate the performance of a model in terms of various factors such as accuracy, computational cost, interpretability, and practical requirements"
ds6030,TRUE,Determine the most appropriate algorithm for a given data set based on the needs of the user
ds6030,TRUE,Use visualization techniques to help users understand and interpret the data mining results
ds6030,TRUE,Implement KNN regression and classification models in R
ds6030,TRUE,Build linear and nonlinear regression models in R
ds6030,TRUE,Evaluate bias-variance tradeoff of linear regression method
ds6030,TRUE,"Implement LR, LDA, and QDA classification in R"
ds6030,TRUE,Implement cross-validation
ds6030,TRUE,Understand the theory behind principal components
ds6030,TRUE,Use principal components transformation to visualize data
ds6030,TRUE,"Use regularization (shrinkage, PCA, lasso) to improve regression accuracy"
ds6030,TRUE,Build a CART in R and use for both classification and regression
ds6030,TRUE,Build a random forest (RF) for classification and for regression in R
ds6030,TRUE,Use an SVM for classification and regression in R
ds6030,TRUE,Use K-Means clustering to explore new data in R
ds6030,TRUE,Use hierarchical clustering to create and evaluate clusters in R
ds6040,TRUE,Probability review
ds6040,TRUE,Use the elements of Bayes theorem in problem solving
ds6040,TRUE,Use univariate conjugate priors to analytically obtain the posterior distribution
ds6040,TRUE,Use multivariate conjugate priors to analytically obtain the posterior distribution
ds6040,TRUE,Use non-informative priors to analytically obtain the posterior distribution
ds6040,TRUE,Formulate real problems using the fundamentals of statistical decision theory
ds6040,TRUE,Apply the principles of statistical decision theory to obtain the optimal solutions to classification problems
ds6040,TRUE,Develop approximate solutions when the required assumptions for optimality in classification are not met
ds6040,TRUE,Apply the principles of statistical decision theory to obtain the optimal solutions to regression problems
ds6040,TRUE,Formulate a graphical representation of a joint distribution using nodes to represent conditional probabilities
ds6040,TRUE,Display Bayesian models using graphs
ds6040,TRUE,Represent generative models using graphs
ds6040,TRUE,Apply graphical methods to real problems in text analysis
ds6040,TRUE,Apply simple sampling methods to approximate distributions
ds6040,TRUE,Devise Markov models for real problems with conditional dependence
ds6040,TRUE,Formulate the Markov Chain Monte Carlo (MCMC) approaches to sampling
ds6040,TRUE,Apply MCMC to real and complex problems in Bayesian inference
ds6040,TRUE,Apply MCMC to real and complex problems in classifications.
ds6040,TRUE,Apply MCMC to real and complex problems in regressions
ds6040,TRUE,Use Bayes factors for model selection
ds6040,TRUE,Formulate and use hierarchical models on real problems
ds6040,TRUE,Use information criteria for model selection
ds6040,TRUE,Formulate and use Bayesian model averaging on real problems
ds6040,TRUE,Apply the expectation-maximization (EM) algorithm to problems in unsupervised learning
ds6040,TRUE,Formulate problems with latent variables
ds6040,TRUE,Formulate problems for solution by the EM algorithm
ds6040,TRUE,Use Laplacian approximation to estimate probabilities in complex problems
ds6040,TRUE,Formulate a variational approximation for a Bayesian inference problem
ds6040,TRUE,Apply variational inference to problems with analytic solutions for comparisons of results
ds6040,TRUE,Represent variational inference using the EM algorithm
ds6040,TRUE,Use optimization methods to obtain solutions for variational approximations to real problems
ds6040,TRUE,Apply evaluation methods to assess the performance of optimizations to obtain variational approximations
ds6040,TRUE,Apply Markov random field models to represent problems in Bayesian machine learning
ds6040,TRUE,Formulate Hidden Markov Model (HMM) solution strategies
ds6040,TRUE,Apply HMMs to problems in data science
ds6040,TRUE,Identify the range of applicability of methods from Bayesian machine learning to real problems in data science.
ds6040,TRUE,Connect the many concepts discussed in the course to provide a foundation for continued learning
ds6050,TRUE,"Create an end-to-end machine learning project at scale using open-source libraries such as NumPy, Keras, TensorFlow, and Google Cloud"
ds6050,TRUE,"Formulate various supervised, unsupervised, and reinforcement learning models"
ds6050,TRUE,"Apply practical skill sets on designing, deploying, and analyzing deep network architectures on complex real-world problems"
ds6050,TRUE,"Use NumPy to describe, identify, and process multi-dimensional arrays and matrices."
ds6050,TRUE,Identify the components of linear algebra most relevant to deep learning.
ds6050,TRUE,Summarize numerical concerns for implementations of deep learning algorithms.
ds6050,TRUE,Design a simple architecture of a multilayer perceptron (MLP).
ds6050,TRUE,Understand how to design different activation functions to solve the vanishing/exploding gradient problem
ds6050,TRUE,"Formulate several forms of regularization strategies to create a large, deep, regularized model"
ds6050,TRUE,Review applications of convolutional neural networks (CNNs)
ds6050,TRUE,Study the basics of recurrent neural networks (RNNs)
ds6050,TRUE,Explore the shortcomings of basic RNNs and how to alleviate them with long short-term memory (LSTM) cells
ds6050,TRUE,Investigate in-depth how autoencoders work and how to use them for dimensionality reduction and feature extraction
ds6050,TRUE,Interpret hidden latent variables using perturbation and generate new examples
ds6050,TRUE,"Explain the training process of adversarial neural networks (GANs), where two neural networks compete against each other, and its difficulties"
ds6050,TRUE,Explore various applications of GANs and their recent advances
ds6050,TRUE,Explore the basic components of reinforcement learning (RL) including the Markov decision process (MDP)
ds6050,TRUE,Learn to solve for the optimal state-action value by using Q-Learning and Deep Q-Networks (DQNs)
ds6050,TRUE,"Examine policy gradients (PGs) to directly optimize the policy, as well as a hybrid method called actor critic advantage"
ds6050,TRUE,Understand how to deploy models to TF Serving and then scale up to Google Cloud AI Platform
ds6050,TRUE,"Deploy models to mobile apps, embedded devices, and web apps"
ds6050,TRUE,Understand how adversarial attacks work
ds6050,TRUE,Explore bias in data and algorithms
ds6050,TRUE,Analyze the issues in uncertainty estimation
ds_biz_analytics,TRUE,"Understand the fundamentals of modern business with an emphasis on stakeholders, value-creation, industries, markets, and competition"
ds_biz_analytics,TRUE,"Apply data science tools to the primary business functions in which they may be working: strategy, sales, marketing, finance, operations, human resources and technology"
ds_biz_analytics,TRUE,"Understand key data sources, models, metrics, and tools that will be critical to their success during their careers, as they work in or support each of these business areas."
ds_biz_analytics,TRUE,"Apply ethical data science principles to key business functions (e.g., finance, marketing, etc)"
ds_biz_analytics,TRUE,"Use critical thinking skills to understand, analyze, or solve business problems"
ds_biz_analytics,TRUE,Communicate effectively in both speech and writing
ds_biz_analytics,TRUE,Collaborate effectively with peers
ds_biz_analytics,TRUE,Formulate and ask insightful questions
ds_biz_analytics,TRUE,Engage appropriately with senior executives at an enterprise level